ID,Mean_Salary
job_18aca2c2241dcaae,118804.14794302067
job_9eb89ae9e36ce80a,117408.01081006299
job_7a706b63107bbd75,122162.63170312362
job_f24fe1e8d993b41a,129415.0863259517
job_81cffb082c492c9c,146348.5609464649
job_ac3492ae698289e1,108251.8069133356
job_0a736d920dffdb8d,138761.81379238085
job_ea257800c87d79d2,127914.26802636049
job_1e0f84219728745f,105367.58817717982
job_bf8b80e75f27be1e,103523.66242854777
job_a713e5c1a85ad61e,140763.64326430013
job_fbd8dabdf7bf4c92,125167.60019645514
job_9f0baf6e1f841cab,115425.170134362
job_bd60727148b9526d,147135.72375057894
job_a6725e370b169fef,141155.22245218727
job_83052eac91aa86ac,138732.09941602303
job_755fbaa24af2f1ed,114214.8407383647
job_4d1155f11868cfc3,101513.25423018809
job_7902723585529435,133997.23501290544
job_181cab8868e2ae2c,93137.29480561314
job_421bc59d92411676,97044.31926072501
job_a8d2f22e70635bae,136872.48838673584
job_0473867ea804167d,130693.88671783473
job_d0d0eeabc416e41d,115904.57312857118
job_69b8db5d32489f13,96643.06485519698
job_b67af33589c21f84,144741.98789190693
job_95e8d22a948b214b,116037.4753368308
job_5127e2f6835b43a9,111025.81811381312
job_14fd19a160022c94,117386.1220991635
job_6dd644bc67b81a0b,136655.78113760828
sj_8e3f748ea8b8ba38,138258.91994633453
job_7cae9e891c989ba3,137098.82498049882
job_c3abd9d915b37f09,111218.97541684465
job_9899aafd07b9c563,127173.55683379024
sj_a1b1fca5d8bdb937,135295.37988084037
job_4c1172f69435edfe,132085.89850617416
job_2eb1d3e3006deef6,123109.50502745932
job_9bcd7ac8d6efa3c3,133585.69725312328
job_6033cf0ecfd4dac3,127408.36183269799
job_14de16583b480672,120492.16941882775
job_dbe6f0ac941455a5,104125.19471147224
job_dc75a127224bfc26,126487.18625060406
job_9cc3179f060b3dd2,134222.4090102904
job_662e9f7f41fab636,97747.4232273812
job_c9833106bd71a5bf,95064.58797519412
job_c05192aa35709bb4,104023.09690985717
job_8320bea946369b2c,142461.72504265868
job_202836ce06449bf8,139794.36848611032
job_1ab8abb70ccd34cf,136476.98660472612
job_0dae263a5b505846,80530.11519357817
job_32c3dd6bb0aa22fa,140694.71887532854
job_e661baecfc8070df,110631.56832056714
job_5c310c0501c7d25d,110251.33021489531
job_4582b4567f965d96,111134.31756819275
job_31e9f6b0d04b00a9,102045.43255067407
job_a04441f345b901e3,137216.55269743467
job_970d694afa138c3c,110039.25587325252
job_acf855656f3f44d8,139874.43083442817
job_cdbce83fe18c1bdb,143828.79389661975
job_5d12dd94d4b2e2eb,117218.92868522729
job_1deb784935ebe290,139200.70607122622
job_d4b5e762a876c9f2,115118.0240262697
job_edfaf314b282eb28,120379.79678137458
job_254ecb25d6a06457,127775.30515491034
job_6524591661a77a06,142006.77878357595
job_1854e7c08d74edfb,125268.43677338198
job_b38c09470550fd4d,92516.01523710025
job_5465716cffdd0803,117114.46476504434
job_2996759843e9d332,118282.14930560923
job_018fd0ec5172845b,119682.41602452286
job_d96379e7b1b1fbb0,115770.84121281182
job_d9ff8daf541d16ca,135142.11559343565
job_8605ba1b0a5d6e23,133255.85534174892
job_03c65f1ad7ec782a,124250.69979263883
job_e2b3c264de99b86b,140655.7418743177
job_d4471f197ef8b785,103540.60051661803
job_37c058ba596550fa,138947.1755571217
sj_d20b797157c40de1,120352.91794920637
job_9c40b3085f8d3e9e,121779.68361474035
job_8a38bdf758ad0a07,100350.24744654814
job_cde92e00a26b9419,132005.75684109272
job_bf5cc3d0ceb05f6c,133550.30783444652
job_df85050b85bba071,131339.95838882594
job_f7cde262df4ae93e,103709.60656467816
job_1b7149c34eac406b,129947.47451166132
job_40f02789996938b0,118872.53835747732
job_8d6be4c4744ea259,124740.22359871498
job_c0d1a3b2bd1e0245,138787.3815002879
job_5135ad76621eff2e,141526.99016231424
job_3fda74fb577e1e20,135853.75218965593
job_27fa4eda0cee8e40,109781.27355758475
sj_c8b557847b2f73fb,103580.40054432306
sj_200b02dfa8d04be0,142782.84701123647
job_5ca50fb05a159937,137939.12603952066
job_79e1031c87cf6b0a,143524.40244139254
job_90436d8720a459f3,137794.53085155695
job_bceeef2102112ca4,141710.04526148684
job_fb8200d41b9d6c17,103363.30498417132
job_5f8cc84e456190f9,127951.94169639006
job_8ac64653e3306dfc,125908.95301592292
job_73e298b855f9b2e1,133872.4387571242
job_47bf966118bf949e,133303.71475915887
job_c3b869237f8ecc34,108360.00472106811
job_37388fcbf7bce0af,138872.25158076812
job_b52e01e3e60d5cb9,131160.2546574453
job_da6b5f2fff1a60a1,140694.53552432114
job_491fd2685cc0ecac,97909.64087432572
job_99b805e13617efc0,133574.72301638772
job_b99018bbe7a49066,127779.26050807025
job_ecc11d6490818653,94354.26569892475
job_a5f15732dcb3fb3c,101888.2042864997
job_8e1b37d78819f9c9,144671.3648002384
job_12c9f440071a467b,131701.3960044821
job_9004908b51279310,146582.3115213563
job_343df85368397b07,140703.58374328294
job_2b1597a189df9c69,123123.41847283035
job_63774508bc56efc7,102661.7803557622
job_e91f11d38f0d7ebd,136466.54777406272
job_f97f492debd6bedd,135706.5797678695
job_ff9b84491a54be20,98981.8869741109
sj_1f253acd9139e4ed,135159.96239751368
job_48333a84317f870b,122774.4501607563
job_87bb1a8e1175c852,133333.5468289949
job_5d0efe3958819034,100890.22263396955
job_c8b642524140c868,135734.20886781364
job_0bfcaaaf2421acd9,128582.35085568523
job_0cf5583297b64c2f,120652.2204896648
job_eb32e9613a05e355,139466.07298239824
job_afd5514e3eadbec4,128730.49837637506
job_844d737bd4d21ec0,141954.17712947237
job_251b4f7693c085a3,98670.20025402503
job_b5f07a7d8d0835b4,134268.72212373713
job_c4f17d134dde3de7,116308.53441353954
job_f2cbca23d7553da5,113784.33854438005
job_bd94332bf9a756e9,121364.59582342471
job_ac0c802c7d1966d8,124688.92778912833
job_94567636180d376c,147285.93200000084
job_61cd0d01ca2182f7,123375.83384998963
job_1a38d0819f12da44,107130.03847201406
job_c6ebc8968ee7ef52,144304.79470322817
job_9cc81ad53c8e3fcb,106868.28581876127
job_9789c905bdd2f4ab,124382.8988862197
job_137340869f5aabdc,108523.16537398432
job_c07104bb3249f0f7,101343.00770471188
job_cdaa1735092dd462,124649.6888075678
job_545295bf198f9555,105142.9852977765
job_78f068a280c89f50,128606.98936570075
sj_658b1dd55c395b74,128901.00448519323
job_23972d089f2aeb1f,99202.00230314815
job_caec7bfde4a16da7,141552.49074985704
job_3aa62672cdd96ff8,123389.6633074102
job_3c578ac8d6aad508,118639.46276055451
job_5c44072c5fb4791b,126286.57257383446
job_5cf0870f931c8959,124784.64653576187
job_e2856d8d8d672414,138676.87514724623
job_a09a98f881186440,118714.22461522758
job_490dce599625d6fe,122759.12814807594
job_5cfac80fad5a2cda,140460.42577499384
job_ce7cea2cd57fed8b,122098.4255479439
job_acddc0d6d5dfa08f,142364.36717484385
job_d10d0e2a70ea25bb,137752.51016574795
job_4ffe366dd4012c63,114942.08292257093
job_d16a8c0e934a2162,115910.76471262935
job_6ee41cd0d1af53bc,123554.68014098976
job_99caadacd0f74f8b,141237.20151031815
job_0acf5cba094b8478,103915.53046257058
job_79f429d67748fe45,112016.4996455279
job_b2b204c5f2e38e5b,139509.9058669419
job_ef689894a6a0d3da,142500.70495235967
job_c7420432c3199463,136231.43424085143
job_9f79123bac0e273f,140464.93865239853
job_ed6b6f6e450607e7,117619.81187694262
job_4347893a8596eccc,146873.2398625706
job_54c2418d43a489fc,108366.93165367699
job_7bd73ec677a01d75,132547.2922399331
job_076411a09e02f0ff,115143.67560897201
job_1a1db009af951560,122756.01297367494
job_fea105c2c6302f12,141078.2183422394
job_049084138dcce3a1,143699.9772019209
job_6d27d060c3bc706c,144379.93904864008
job_49ae39b350fa76ae,141746.2535906204
job_c8d2eb68db1d3977,134503.76000392757
job_e718b9779c3fb433,123304.33098371484
job_c5cf2ad420147f27,116458.72063930836
job_85aab9d68a64fcf1,140712.12638718914
job_e8da0f47f22b4eb1,140520.04921721993
job_f02725c70b281ca2,133607.0292904002
job_7177e4b01c5cb0a9,145920.75888836815
job_9c45a0a850b58976,129037.93905415604
job_6f2a482b73a78a98,135717.8765495395
job_d8652b5bb07241c4,146236.44180336938
job_51cb93597e9d7338,130171.98265036767
job_4b7d2b802fb25b77,120086.61392249641
job_023b87a87aef80ad,137548.30540358688
job_86097c935c1c2ca0,124370.20848086989
job_daafedfe81b10b2a,140169.8446884437
job_d474e18eaa6aaba2,101082.21552653264
job_f6ad51abff808c9b,83890.0488596611
job_f87c6b04970582e9,136672.5445674688
job_1c5e308eca800ea7,108970.97813125406
job_078ed6dc16867a7a,151041.93612096587
job_e52dfa2f9bd9b6be,121737.2626584619
job_2573056ffed95091,134284.6494445166
job_fda4c7c84111803b,101567.10504218402
job_4756d0cc041ddf00,136673.17198635504
job_5df1e76831342405,138414.87908638618
job_d5d5a61d8dc87284,106762.3816958287
job_992d7b47c91c87b7,128257.3585217855
job_44e46c7f8a5188c0,131506.67128631013
job_b43424dc6113a66b,140628.49016402342
job_c683203862bc5d15,144419.6627089347
job_c2e5c4296566739d,129976.99535453419
job_b376cfa373d13d20,121947.96516132451
job_af77da6e72f9cf74,129772.02244040961
job_7f911a8a931aed7f,136243.05913295818
job_ee5a4891dcdb9132,150792.3687239304
job_bcf4a52a961563fc,138036.98114540608
job_72ebecf34509d869,130341.42879239158
job_1ae01d4cb4effa14,134808.87268397072
job_d9096180fb87d32b,123243.81999692316
job_e950aa27494cab73,138712.1819737072
job_fbb47aaccde51fbd,139737.59096705003
job_e1db2e1dba59d4c8,131317.8757975436
job_7cb2a5af2f32ba6f,139544.3686950521
job_4c7b3e7f98d3fbb4,110522.36838328204
job_67975001777f2e1d,143084.15840105317
job_a91a94975753d9fc,139934.91454188846
job_5b55a25f92d76c08,140246.55809512734
job_ab946244dec1a739,140505.9189802811
job_246b7c017ca01d74,123664.12662938444
job_d17ef4f0e595809f,132209.65248781268
job_edebbde630ecc8c9,132807.61160297095
job_2140c47516126b7c,123325.92924741423
job_5e31c8f6c6c9ea42,131505.53312531614
job_f1eb826c0c94a707,146258.00039388624
job_32d6a2c95e92ad0c,118660.14358475569
job_91223ddca193762f,145615.9150294221
job_3c9dd893fd779924,98168.86509139878
job_75f8e628f53b6294,113063.98954552168
job_938f22c90f025f3e,138609.42320287955
job_6bd6e7d9ed3dc58f,142340.37915346926
job_e62c38a79736fe54,139387.00568053313
job_8e57b2d6edacc9cb,93781.4517994491
job_055716ceaf9a375e,115198.23052004311
job_352b5a5dff78a0f3,108895.58761863154
job_d4120acf7ea9efcb,125456.23129157763
job_946f90b79e796190,131647.161270545
job_bff0e264ac08d882,134564.81780947238
job_212473b6a688a1e8,121721.9928421193
job_f08b56cc5d9b8dcb,91379.39544033987
job_4e4495320eef510b,126827.0150828858
job_917bc316d23134ea,128561.26415753487
job_9476f227ca48c80f,126707.71373017832
job_972589acd9e9b628,114393.97058181868
job_82abb21d7754d1cb,139754.08605854918
job_479b9c1aa6bb5a75,137788.2490332945
job_2820ac264cb3ec35,138064.9584739516
job_3ddca3317cf725d8,125371.2706083175
job_8e5d285451af5df1,88653.65703284161
job_f25b8f6d6a31da26,134345.91412159498
job_e59f974d81aff3eb,142257.0149006907
job_7537796ce17f8578,107603.2172077838
job_53eb09e6cc46ace0,128850.90464625049
job_c8eb4b5ab74bcd95,141489.18965555693
job_db35cc4f4bebebe2,119408.61931344241
job_584b8de15ea52102,117715.78044104122
job_f479765fd76ccbc8,135410.49312106546
job_fe834f8caffa9a36,138904.70546172216
job_62fb37de19940b3f,121730.29970203631
job_89193e9e4ac99a9c,115257.19241800402
job_e449ab02106f3b0b,132753.40749037242
job_6f1ab4d62eabfe6f,144084.09811557597
job_309e3d46ee293304,144318.1314973763
job_44c85f72fc666c1c,84666.86974755906
job_1fc6084f2fa67e49,139662.39296522088
job_b9c3e60755a3cb16,130586.84249755382
job_5c999d7e2359d006,126988.62553283172
job_f040b85d327ee5ba,107440.12003427614
job_5e84b7ba2a5eff2a,101735.26074845647
job_2c3bdf7303447e5d,141031.36051233433
job_bb7c0a4ae8c19c6a,140973.290605605
job_6ffeaf0a2dc868c5,133896.29230831098
sj_697251da91dfa17b,140718.13701474632
job_c80d3175b904a024,96785.38715338743
job_903e1ecbb63863cb,126521.23810964244
job_c4cb34cdce90ff26,148602.15726218512
job_b91913d8f53490f1,99350.8068675801
job_0ac41647f3f8bb40,141341.78233321593
job_62b24d9930259dd3,111805.76277382753
job_d92fea7ad56c8598,131100.03397292405
job_4611a0d65d601da2,115294.83890306248
job_880ba423e250cd1f,140572.48144058482
job_428e9f100703e68a,106557.63904005784
job_b5b8890a343942eb,144588.81970576348
job_385806eed88771c9,118241.50326636332
job_9efb6f7a6fa7b03c,141277.81081526083
job_c3987c2b1829f56c,119802.68521538902
job_b3fbb15fe1fe942b,138412.0545230988
job_cfcad13c79840d43,139292.89837329142
job_4facba72a99a752c,137784.49682070923
job_5ee2caed485734db,129098.13245182275
job_72212e13c3a21334,120803.9089452092
job_34ab4a1dc1e12f58,102165.6797586206
job_97b08512097ef638,135838.40581812413
job_d16463633fc1e6d3,130199.82636744058
job_edbd7b198cad404d,146708.09785819962
job_19fbbd9245f0baa0,142637.90164847058
job_032eca494681d69c,140111.40730864776
job_50e3c059ac1a51b0,137947.94088584662
job_35ca6e958b1646ed,139231.92695337313
job_0af81405047282a1,146387.74861071474
job_d8961feff54f5c5a,121978.02416397614
job_85d119638fb67666,140249.40990602775
job_9e8a45e743d2ad57,134662.8143131003
job_f49cc4e8dcbdc08d,107084.86148336137
job_04a37830a115274b,135048.48327140088
job_bd7a1d7471e02009,134120.26037071424
job_4d6a45a73cd09451,105628.22486529869
job_531a667e46d805f6,140328.53635116882
job_fc6bc590c3d73eeb,146311.00778941906
job_2c69a52be6688637,140049.9741336878
job_f4628c35ab49230d,117025.16628095268
job_543762e57f3d5fa9,140956.92548880767
job_b1871baf843623d0,86348.25560302501
job_3ce05cbd3b29fcff,132278.167967089
job_e2516e1cdac1fe2a,136867.31759736146
job_d8fa9699dabd9ee7,127940.9566761762
job_832c7d796f8806bc,134242.4321300406
job_2ab0572f9cdbd532,140347.11139551876
job_780a81fe80227268,114008.26638657521
job_afd463bd7b46056e,116265.81039564224
job_44539280cac83e04,140198.8039811003
job_49da5fd77abc7453,127425.1484174497
job_801cf223d811b3ef,103216.54791905114
job_3934d7cf642abe07,128764.40123761071
job_8e2b1803bb0cf3dc,130215.5827665368
job_3425ff2dc003b0e6,120744.85308562829
job_0c9c2954e57d9971,128355.58091651944
job_1bcba1db4a1c5f69,107292.3676518548
job_5de7c694928ea6f3,130258.86683051371
job_f41d552a3a09e4bb,138383.15217504924
job_493f57436be75aa7,137170.36948046501
job_721ed7af1aa0135e,138164.28184791503
job_dcc33fd2101c6c14,132317.59662036752
job_ef0260043c502dec,124155.10084829264
job_d09d543310be954f,141996.0427423308
job_614451501a364150,101508.74729515138
job_02745b909a8ddf87,130025.48721531093
job_5077f6d5baf08653,126430.99525175623
job_f2fcc681443391c8,126173.88413391272
job_e414285952d9a683,130521.11080789901
job_544d3a70ba360861,126839.74062437554
job_370efbbd0a0571fd,140216.79455775657
job_d1b87a831f907de8,98973.40166108342
job_8ddcc970e17e704f,137516.38485920674
job_f33729cea1f719c1,87671.11090702868
job_6b1dbf16f6c9db5a,122465.71019548719
job_b182bafea2c4cb6c,133306.46445669234
job_060ea51c05d144a5,119983.26653435643
job_a2365ea13cc1dbe8,83914.0606054494
job_2998448933d4d3f1,122875.08059452272
job_7b28e7b7b07fd417,102922.54375759087
job_1bf2b1d3a3586ea7,107315.99412455305
job_f504cdd7318aab64,106186.14576154639
job_3308eee41cf488f8,96962.23217080187
job_b515b0183f093d33,123748.58876739134
job_f6e950990c937d4a,113723.40520273628
job_127170af9ff09a36,116311.51202475993
job_34dc627756d66ddb,143057.80407722451
job_df5738e78921b474,126232.03067782364
job_8a9b4e598bbc51ba,107738.8567027412
job_436d3777cfdbbe03,134596.99398932833
job_e0e9c327f311941f,110416.88361010855
job_5adc694c6abc4365,134753.5149917529
job_27469618daa41947,142125.40688787063
job_c617c2f6df8b6ff4,106748.69341329836
sj_7b5cac50ce8ec8b9,138866.94090837456
job_bba92d08bf4db37e,116296.5065221129
job_30d36dfbe4b6090f,135361.7267295787
job_1d9c1516e8ab0cd6,109063.07839409931
job_267c507845e7855e,139801.76560954144
job_74f590ccb06f53f0,143189.17521836312
job_3f217f2c687fbbe7,114956.12600983605
job_8de4d6bb3d947e4d,134143.09238514886
job_7c62b13cae9679b3,141826.08703044773
job_61519fa1733e8b70,145604.08858725143
sj_99ab6913769cc142,140008.3625371073
job_7cb69ceb77427f2c,126149.5252083501
job_fdb60bbfb11a79b7,114977.91925161277
job_66755e0c4493352b,138391.80366116122
job_0f79c2661ece2f5f,120870.15267307428
job_ab40f704ad6764a5,118773.15609315739
job_614d2be1117c2465,108093.59731438314
job_be278f323143b115,82904.98947678792
sj_137c6faaa02a704d,105305.16648703138
job_9b20ff69281a4f92,113244.51303781645
job_19c3d9d89d61cd58,119639.1134278319
job_5c7dc2de1188d22c,134837.38108862453
job_d01546bf96b09db7,100835.61953621535
job_c79bb9cfed8f3c58,103489.71842858105
job_a4ac26695b9c9f90,108624.60420569123
job_8a96c4674872259d,126019.87099693513
sj_00cacbda65d3ffe8,111950.17917289576
job_c298221b4db6b314,128613.47978613182
job_fb86318ea765cc66,138931.57046530026
job_b92792965802d8a8,138789.96768727832
job_895e9e0e48b4f200,128785.78032853088
job_84494f3708e6d677,136240.5688354145
job_275e95e729102528,123118.3498308041
job_dd278dbea87239e6,140369.33010675455
job_921fd6978f96dd8b,140997.9782422594
job_0e337ce6e4c0437d,136348.29581855112
job_8d19959f0a527f8b,150029.85957672578
job_fcbb8d3b63a4db21,123359.92419170772
job_b136c08ed33bf252,117700.46944726336
job_341080a91d56f84b,150099.07329911782
job_d929180c87145197,147106.2593735957
job_88b4082e1175530d,131341.00743444596
job_8c3406249ac95179,135205.17362968298
job_c6a8b15359144f5f,120979.15524599471
job_f8a6ff162ae7f864,100118.19661946002
job_f2cece5aca8056e1,148161.04084992438
job_01054ea71bafd122,119032.3090432954
job_a22049970ae8b082,118707.81673498487
job_493e8094e800eae5,86186.75379918447
job_4ce2c06d1354c25a,111097.43249865652
job_c6b008f957136618,136288.4951167199
job_c9d8eb0b19bf9dc2,133985.86414889776
job_ec57919c1aa233e0,132746.97907429648
job_0cbb15db9ac493a1,136656.158921066
job_7793e5f05618a9da,130846.68402166833
job_696f66e4019538bd,118555.12876681177
job_17109b4b2c9d5a5b,108466.54914722191
job_ae2dfadc835985e9,121706.07023680731
job_a8b0c31c4b9efe2e,100348.30822109636
job_5e2c932adc334cdc,122495.94858707192
job_cb755a8e23cdec0e,130485.8336170542
job_b055bb9c38c3be31,131214.64448251284
job_7d1b839fd6b8fcdf,140476.95494993957
job_1bea1207b62a3c99,144685.93264201342
job_fae751b84d9486f0,140133.77233682782
job_3c77ebe27d251356,118243.80962970544
job_30bd6d915cb7cb36,107317.53336005432
job_053079e4598e2264,142539.5362087518
job_e67649439606d36d,121837.85989583805
job_7a52a982bfd217de,119703.1933471321
job_428588886330bd7b,139287.7649844435
job_bcf908b6bcd8b50f,123600.49126634578
sj_8adc22e847ff77b6,105370.82088037659
job_98b58f0736e51cc9,126934.86974981685
job_e7d3515b9c6f62d7,134296.0697538856
job_24b1564c15d84a49,113086.5085214265
job_7ebe15c368e40878,146375.39600551449
job_b146c43ef4ddc4d4,121160.0808544702
job_d1c95623770dc3b8,114891.14537068226
sj_bed21cc87932a774,124458.14795882165
job_31a1301d4bc396c2,104179.62147568181
job_eafe4491aadf3b8e,64186.29071298743
job_c024498065f5dd7f,117988.5516313149
job_e058d9ed785b1fa8,95331.83012358239
job_bbc154d03bd636c6,117810.9579807446
job_cc8a434ac225226a,148748.5248714016
job_e15605f425a9dfea,148314.28687342285
job_5771c28054e1c174,114794.00713190243
job_9da5d0b97b428a37,134626.98814532027
job_45e676c55f258bea,141037.30239257164
job_5d60da292340845e,125197.17219055735
job_e2177d63d6467d7c,133025.87341789273
job_0c66830b6c89d3f4,140279.85189183342
sj_9d27c0d1022899fd,144510.2148903748
job_b0215082519033ae,131963.3325484796
job_f46c2ee6808f8261,120528.20743655195
job_8b417e862ef65cc6,147334.40845907287
job_6dec39e9a3bdaca4,134965.34308159037
job_12aade62453096b4,103914.24910359425
job_eb79a7f4e9887677,124085.8601090561
job_e98ce59c7396eada,100300.4022783479
job_2adc81ba5e84f9ce,139035.0741220931
job_809638f9ac6251ce,124203.89538450827
job_15ce7f20f8e404e8,137864.16636602292
job_6b4017dfd3754150,125399.80409948282
job_22f49c096113dd5b,142354.51995718392
job_ad3ef95c432cece7,147409.12966095854
job_4ee802ca435f8f2f,132936.33564520854
sj_fe33680be1ebc3fc,138017.6190738859
job_641bea3b19127f92,139963.91322797933
job_9e0dc013fd6bc2d6,124259.34283632296
job_8e72725e14f35e0b,123980.42629825888
job_cb64030206f85ce2,107044.20978283515
